Country,Religious,Not Religious,Atheist,Don't Know,PPP,GDP Per Capita,1/PPP,,,,,
Afghanistan,0.83,0.15,0.00,0.02,18.92,664.80,0.05,,,,,
Argentina,0.72,0.19,0.07,0.01,2.66,14715.20,0.38,,,,,
Armenia,0.92,0.03,0.02,0.02,184.60,3504.80,0.01,,,,,
Australia,0.37,0.48,0.10,0.05,1.52,67463.00,0.66,,,,,
Austria,0.42,0.43,0.10,0.05,0.84,50510.70,1.19,,,,,
Azerbaijan,0.44,0.51,0.00,0.05,0.36,7811.60,2.78,,,,,
Belgium,0.59,0.26,0.08,0.07,0.85,46929.60,1.18,,,,,
Bosnia and Herzegovina,0.67,0.25,0.04,0.04,0.72,4661.80,1.39,,,,,
Brazil,0.85,0.13,0.01,0.01,1.61,11208.10,0.62,,,,,
Bulgaria,0.59,0.28,0.02,0.12,0.70,7498.80,1.43,,,,,
Cameroon,0.82,0.14,0.03,0.01,231.93,1328.60,0.00,,,,,
Canada,0.46,0.40,0.09,0.05,1.25,51964.30,0.80,,,,,
China,0.14,0.30,0.47,0.09,3.52,6807.40,0.28,,,,,
Colombia,0.83,0.12,0.03,0.02,1177.96,7831.20,0.00,,,,,
Czech Republic,0.20,0.48,0.30,0.02,13.39,19858.30,0.07,,,,,
Ecuador,0.70,0.27,0.02,0.02,0.55,6002.90,1.82,,,,,
Fiji,0.92,0.05,0.01,0.02,1.04,4375.40,0.96,,,,,
Finland,0.53,0.38,0.06,0.03,0.93,49150.60,1.08,,,,,
France,0.37,0.34,0.29,0.01,0.85,42560.40,1.18,,,,,
Georgia,0.84,0.12,0.01,0.03,0.84,3596.90,1.19,,,,,
Germany,0.51,0.33,0.15,0.01,0.79,46251.40,1.27,,,,,
Ghana,0.96,0.02,0.00,0.01,0.91,1858.20,1.10,,,,,
Hong Kong,0.38,0.51,0.09,0.02,5.56,38123.50,0.18,,,,,
Iceland,0.57,0.31,0.10,0.02,138.20,"47,349.50",0.01,,,,,
India,0.81,0.13,0.03,0.03,16.72,"1,497.50",0.06,,,,,
Iraq,0.88,0.09,0.00,0.03,531.19,"6,862.50",0.00,,,,,
Ireland,0.47,0.44,0.10,0.00,0.83,"50,478.40",1.20,,,,,
Italy,0.73,0.15,0.08,0.04,0.76,"35,685.60",1.32,,,,,
Japan,0.16,0.31,0.31,0.23,104.09,"38,633.70",0.01,,,,,
Kenya,0.88,0.09,0.02,0.01,38.38,"1,245.50",0.03,,,,,
"Korea, Rep (South) ",0.52,0.31,0.15,0.02,860.22,"25,977.00",0.00,,,,,
Lebanon ,0.64,0.33,0.02,0.02,871.47,"9,928.00",0.00,,,,,
Lithuania ,0.69,0.22,0.01,0.07,1.59,"15,529.70",0.63,,,,,
Macedonia ,0.90,0.08,0.01,0.01,19.33,"4,838.50",0.05,,,,,
Malaysia ,0.81,0.13,0.00,0.06,1.42,"10,538.10",0.70,,,,,
Moldova ,0.83,0.05,0.05,0.07,6.03,"2,239.60",0.17,,,,,
Netherlands ,0.43,0.42,0.14,0.02,0.83,"50,792.50",1.20,,,,,
Nigeria ,0.93,0.04,0.01,0.02,83.29,"3,005.50",0.01,,,,,
Pakistan ,0.84,0.08,0.02,0.06,26.83,"1,275.30",0.04,,,,,
Peru ,0.86,0.08,0.03,0.03,1.53,"6,661.60",0.65,,,,,
Poland ,0.81,0.09,0.05,0.06,1.82,"13,653.70",0.55,,,,,
Romania ,0.89,0.06,0.01,0.03,1.66,"9,490.80",0.60,,,,,
Russian Federation,0.55,0.26,0.06,0.13,18.43,"14,611.70",0.05,,,,,
Saudi Arabia,0.75,0.19,0.05,0.01,1.81,"25,961.80",0.55,,,,,
Serbia,0.77,0.16,0.03,0.04,41.56,"6,353.80",0.02,,,,,
South Africa,0.64,0.28,0.04,0.05,5.17,"6,886.30",0.19,,,,,
South Sudan,0.79,0.10,0.06,0.05,1.52,"1,045.00",0.66,,,,,
Spain,0.52,0.38,0.09,0.01,0.68,"29,882.10",1.47,,,,,
Sweden,0.29,0.50,0.08,0.12,8.81,"60,380.90",0.11,,,,,
Switzerland,0.50,0.38,0.09,0.04,1.38,"84,748.40",0.72,,,,,
Tunisia,0.75,0.22,0.00,0.02,0.63,"4,316.70",1.59,,,,,
Turkey,0.23,0.73,0.02,0.02,1.11,"10,971.70",0.90,,,,,
Ukraine,0.71,0.20,0.03,0.06,3.64,"3,900.50",0.27,,,,,
United States,0.60,0.30,0.05,0.05,1.00,"53,042.00",1.00,,,,,
Uzbekistan,0.79,0.16,0.02,0.03,761.30,"1,878.00",0.00,,,,,
Vietnam,0.30,0.65,0.00,0.05,7546.38,"1,910.50",0.00,,,,,
